Index,Return,Date
4515,0.156592714665926,16-Nov-2017 07:21:49
4516,0.231914007446044,17-Nov-2017 18:03:45
4517,-0.194902344735759,19-Nov-2017 04:45:42
4518,0.29892549709416,20-Nov-2017 15:27:38
4519,0.383265643440822,22-Nov-2017 02:09:34
4520,-0.431904993616783,23-Nov-2017 12:51:31
4521,0.368410886921744,24-Nov-2017 23:33:27
4522,0.103575315102233,26-Nov-2017 10:15:24
4523,-0.0751685087188037,27-Nov-2017 20:57:20
4524,0.446843586378165,29-Nov-2017 07:39:17
4525,-0.687761584430469,30-Nov-2017 18:21:13
4526,0.332782949342558,02-Dec-2017 05:03:10
4527,-0.0701389053837431,03-Dec-2017 15:45:06
4528,-0.232492423277009,05-Dec-2017 02:27:03
4529,-0.429611780718098,06-Dec-2017 13:08:59
4530,0.530035238098492,07-Dec-2017 23:50:56
4531,0.278977250873957,09-Dec-2017 10:32:52
4532,0.0650379410222612,10-Dec-2017 21:14:48
4533,0.248102206522915,12-Dec-2017 07:56:45
4534,0.142910026399612,13-Dec-2017 18:38:41
4535,-0.174518669433787,15-Dec-2017 05:20:38
4536,-0.238165463545315,16-Dec-2017 16:02:34
4537,0.696251579813811,18-Dec-2017 02:44:31
4538,0.543320932277958,19-Dec-2017 13:26:27
4539,0.0625696547951193,21-Dec-2017 00:08:24
4540,-0.250497746552902,22-Dec-2017 10:50:20
4541,0.153342424485636,23-Dec-2017 21:32:17
4542,0.00329017479430149,25-Dec-2017 08:14:13
4543,0.299394783806939,26-Dec-2017 18:56:10
4544,-0.378501581298707,28-Dec-2017 05:38:06
4545,-0.0626780103536007,29-Dec-2017 16:20:02
4546,0.150021836721415,31-Dec-2017 03:01:59
4547,0.110313990400712,01-Jan-2018 13:43:55
4548,0.74101864390812,03-Jan-2018 00:25:52
4549,0.132217372986254,04-Jan-2018 11:07:48
4550,0.0880452433769108,05-Jan-2018 21:49:45
4551,-0.639276395394006,07-Jan-2018 08:31:41
4552,-0.47845173939649,08-Jan-2018 19:13:38
4553,0.0411939658274463,10-Jan-2018 05:55:34
4554,0.115252908691765,11-Jan-2018 16:37:31
4555,-0.470076812420217,13-Jan-2018 03:19:27
4556,-0.543754750359504,14-Jan-2018 14:01:24
4557,-0.0199445911187368,16-Jan-2018 00:43:20
4558,-0.146422658356293,17-Jan-2018 11:25:16
4559,-0.231709559367843,18-Jan-2018 22:07:13
4560,0.749865895523527,20-Jan-2018 08:49:09
4561,0.29276623914356,21-Jan-2018 19:31:06
4562,-0.07765901629746,23-Jan-2018 06:13:02
4563,0.418954256361914,24-Jan-2018 16:54:59
4564,-0.869557956847267,26-Jan-2018 03:36:55
4565,0.247094203495024,27-Jan-2018 14:18:52
4566,0.864134091063917,29-Jan-2018 01:00:48
4567,0.512629459626801,30-Jan-2018 11:42:45
4568,-1.56741504997342,31-Jan-2018 22:24:41
4569,-3.25338176030368,02-Feb-2018 09:06:38
4570,0.742951837178296,03-Feb-2018 19:48:34
4571,0.236250641008695,05-Feb-2018 06:30:30
4572,-0.898659682693115,06-Feb-2018 17:12:27
4573,-0.296770945212188,08-Feb-2018 03:54:23
4574,0.602912035411585,09-Feb-2018 14:36:20
4575,-0.251339471268786,11-Feb-2018 01:18:16
4576,1.15403237423095,12-Feb-2018 12:00:13
4577,-0.0846525065366421,13-Feb-2018 22:42:09
4578,0.634838651079761,15-Feb-2018 09:24:06
4579,-0.0117853198117857,16-Feb-2018 20:06:02
4580,0.0471247328066582,18-Feb-2018 06:47:59
4581,0.121058427377285,19-Feb-2018 17:29:55
4582,0.818365057329373,21-Feb-2018 04:11:52
4583,0.704211357736106,22-Feb-2018 14:53:48
4584,0.242988555269008,24-Feb-2018 01:35:44
4585,-0.67755152684974,25-Feb-2018 12:17:41
4586,-0.712308083916469,26-Feb-2018 22:59:37
4587,-0.746082394723757,28-Feb-2018 09:41:34
4588,0.514790307948942,01-Mar-2018 20:23:30
4589,0.0486483266039173,03-Mar-2018 07:05:27
4590,-1.01817916859162,04-Mar-2018 17:47:23
4591,0.690593677119011,06-Mar-2018 04:29:20
4592,0.341006920388587,07-Mar-2018 15:11:16
4593,0.55019916772725,09-Mar-2018 01:53:13
4594,-0.357535413114185,10-Mar-2018 12:35:09
4595,-0.661637856575226,11-Mar-2018 23:17:06
4596,-0.244599956260316,13-Mar-2018 09:59:02
4597,0.481881580860488,14-Mar-2018 20:40:58
4598,0.167943075950738,16-Mar-2018 07:22:55
4599,-0.386691589260124,17-Mar-2018 18:04:51
4600,0.23387330414657,19-Mar-2018 04:46:48
4601,-0.220393096570426,20-Mar-2018 15:28:44
4602,-1.98171116850716,22-Mar-2018 02:10:41
4603,-0.520191933750525,23-Mar-2018 12:52:37
4604,0.719275658219587,24-Mar-2018 23:34:34
4605,-0.736546815430117,26-Mar-2018 10:16:30
4606,-0.521264641075803,27-Mar-2018 20:58:27
4607,-0.130306762719989,29-Mar-2018 07:40:23
4608,0.165026574781635,30-Mar-2018 18:22:20
4609,0.474449869906834,01-Apr-2018 05:04:16
4610,-0.00172074066071559,02-Apr-2018 15:46:12
4611,0.344905222773129,04-Apr-2018 02:28:09
4612,0.828069980740409,05-Apr-2018 13:10:05
4613,-0.484350266384759,06-Apr-2018 23:52:02
4614,-0.226725764684055,08-Apr-2018 10:33:58
4615,0.233586447383338,09-Apr-2018 21:15:55
4616,0.209071010027984,11-Apr-2018 07:57:51
4617,0.00342718039956225,12-Apr-2018 18:39:48
4618,0.340085306883964,14-Apr-2018 05:21:44
4619,0.333834923391407,15-Apr-2018 16:03:41
4620,-0.207666511766824,17-Apr-2018 02:45:37
4621,0.292649945112977,18-Apr-2018 13:27:34
4622,0.603004933000406,20-Apr-2018 00:09:30
4623,-0.182554613727071,21-Apr-2018 10:51:26
4624,0.721494200909767,22-Apr-2018 21:33:23
4625,0.487590871464327,24-Apr-2018 08:15:19
4626,0.541762782375166,25-Apr-2018 18:57:16
4627,0.580173007807439,27-Apr-2018 05:39:12
4628,0.791865015686177,28-Apr-2018 16:21:09
4629,-0.582179442512576,30-Apr-2018 03:03:05
4630,0.355633643339992,01-May-2018 13:45:02
4631,0.121545010251012,03-May-2018 00:26:58
4632,0.263938345915804,04-May-2018 11:08:55
4633,0.175030022382039,05-May-2018 21:50:51
4634,-0.0408667002586682,07-May-2018 08:32:48
4635,0.311792431098112,08-May-2018 19:14:44
4636,-0.613092652895553,10-May-2018 05:56:40
4637,0.150763588135305,11-May-2018 16:38:37
4638,-0.208177818797495,13-May-2018 03:20:33
4639,-0.113283092632166,14-May-2018 14:02:30
4640,-0.0476491331983908,16-May-2018 00:44:26
4641,-0.702603794136181,17-May-2018 11:26:23
4642,-0.155699733630499,18-May-2018 22:08:19
4643,0.0762261854868385,20-May-2018 08:50:16
4644,-0.0712564840718244,21-May-2018 19:32:12
4645,-0.478530175998415,23-May-2018 06:14:09
4646,0.159767334913852,24-May-2018 16:56:05
4647,-0.481734204471351,26-May-2018 03:38:02
4648,0.453457703305915,27-May-2018 14:19:58
4649,-0.358265054974538,29-May-2018 01:01:54
4650,0.584229192635455,30-May-2018 11:43:51
4651,-0.50913720019814,31-May-2018 22:25:47
4652,0.50250014742641,02-Jun-2018 09:07:44
4653,0.533003104055574,03-Jun-2018 19:49:40
4654,-0.199952297562866,05-Jun-2018 06:31:37
4655,0.152066328304912,06-Jun-2018 17:13:33
4656,-0.511677858079906,08-Jun-2018 03:55:30
4657,-0.114615377665039,09-Jun-2018 14:37:26
4658,1.27823486153975,11-Jun-2018 01:19:23
4659,0.165601198278154,12-Jun-2018 12:01:19
4660,-0.0327702312906908,13-Jun-2018 22:43:16
4661,1.14871685845479,15-Jun-2018 09:25:12
4662,0.959321150474146,16-Jun-2018 20:07:08
4663,-0.110776859946959,18-Jun-2018 06:49:05
4664,-0.238031133850924,19-Jun-2018 17:31:01
4665,-0.20631542920384,21-Jun-2018 04:12:58
4666,-0.0274368874517705,22-Jun-2018 14:54:54
4667,0.314230037984764,24-Jun-2018 01:36:51
4668,-0.335210703692645,25-Jun-2018 12:18:47
4669,-0.271577114013688,26-Jun-2018 23:00:44
4670,0.523094357528819,28-Jun-2018 09:42:40
4671,-0.432486679114064,29-Jun-2018 20:24:37
4672,0.51779060445547,01-Jul-2018 07:06:33
4673,0.909691014833491,02-Jul-2018 17:48:30
4674,0.218185597740828,04-Jul-2018 04:30:26
4675,-0.444829810539993,05-Jul-2018 15:12:22
4676,-0.681436362805776,07-Jul-2018 01:54:19
4677,0.844287770472008,08-Jul-2018 12:36:15
4678,0.00159687411507292,09-Jul-2018 23:18:12
4679,-0.43005849788198,11-Jul-2018 10:00:08
4680,-0.609075366394052,12-Jul-2018 20:42:05
4681,0.666738745181661,14-Jul-2018 07:24:01
4682,0.281426131856399,15-Jul-2018 18:05:58
4683,0.369758112986318,17-Jul-2018 04:47:54
4684,-0.931797283068825,18-Jul-2018 15:29:51
4685,0.611520104563823,20-Jul-2018 02:11:47
4686,-0.290883692778898,21-Jul-2018 12:53:44
4687,-0.0496329311429733,22-Jul-2018 23:35:40
4688,0.888033360533491,24-Jul-2018 10:17:37
4689,-0.346625453180671,25-Jul-2018 20:59:33
4690,0.0286702811949979,27-Jul-2018 07:41:29
4691,-0.0716794503407669,28-Jul-2018 18:23:26
4692,-0.556067660054715,30-Jul-2018 05:05:22
4693,-0.0977916795953604,31-Jul-2018 15:47:19
4694,0.610823880803402,02-Aug-2018 02:29:15
4695,-0.304945558860048,03-Aug-2018 13:11:12
4696,0.233183804793669,04-Aug-2018 23:53:08
4697,0.464742681407415,06-Aug-2018 10:35:05
4698,-0.306936299348592,07-Aug-2018 21:17:01
4699,-0.41817223446845,09-Aug-2018 07:58:58
4700,0.75527217704181,10-Aug-2018 18:40:54
4701,0.465609097290276,12-Aug-2018 05:22:51
4702,-0.0110638971031918,13-Aug-2018 16:04:47
4703,0.172100151023358,15-Aug-2018 02:46:43
4704,0.0914492833981484,16-Aug-2018 13:28:40
4705,-0.959674461451598,18-Aug-2018 00:10:36
4706,-0.29321640218356,19-Aug-2018 10:52:33
4707,-0.345314606863845,20-Aug-2018 21:34:29
4708,0.0464292684560164,22-Aug-2018 08:16:26
4709,0.345154593337327,23-Aug-2018 18:58:22
4710,0.569453289974042,25-Aug-2018 05:40:19
4711,0.750582236343789,26-Aug-2018 16:22:15
4712,-0.00630337885905163,28-Aug-2018 03:04:12
4713,-0.509811544883831,29-Aug-2018 13:46:08
4714,-0.136180945209041,31-Aug-2018 00:28:05
4715,-0.282447104424932,01-Sep-2018 11:10:01
4716,-1.00132900871142,02-Sep-2018 21:51:57
4717,-1.12988258716751,04-Sep-2018 08:33:54
4718,-0.269828320788612,05-Sep-2018 19:15:50
4719,-0.0341802840006622,07-Sep-2018 05:57:47
4720,0.616814960547174,08-Sep-2018 16:39:43
4721,-0.0615153138422642,10-Sep-2018 03:21:40
4722,-0.767191752098739,11-Sep-2018 14:03:36
4723,0.595407800544479,13-Sep-2018 00:45:33
4724,0.319024029092319,14-Sep-2018 11:27:29
4725,-0.380675144841192,15-Sep-2018 22:09:26
4726,0.461483230046511,17-Sep-2018 08:51:22
4727,-0.331728934005326,18-Sep-2018 19:33:19
4728,0.406016320461511,20-Sep-2018 06:15:15
4729,-0.124382284945135,21-Sep-2018 16:57:11
4730,-0.0161644901391256,23-Sep-2018 03:39:08
4731,0.103406037477072,24-Sep-2018 14:21:04
4732,-0.179409420976384,26-Sep-2018 01:03:01
4733,0.426190457182507,27-Sep-2018 11:44:57
4734,-0.570285526029757,28-Sep-2018 22:26:54
4735,-0.749682079660907,30-Sep-2018 09:08:50
4736,0.324306272011654,01-Oct-2018 19:50:47
4737,0.490160483911062,03-Oct-2018 06:32:43
4738,0.148848827137193,04-Oct-2018 17:14:40
4739,-1.38699250397956,06-Oct-2018 03:56:36
4740,-0.975178754531214,07-Oct-2018 14:38:33
4741,0.143905062532035,09-Oct-2018 01:20:29
4742,-2.7822402877085,10-Oct-2018 12:02:25
4743,0.202052628271865,11-Oct-2018 22:44:22
4744,-0.998918987302311,13-Oct-2018 09:26:18
4745,0.560346638941311,14-Oct-2018 20:08:15
4746,1.17200419034109,16-Oct-2018 06:50:11
4747,0.0555452556048053,17-Oct-2018 17:32:08
4748,-0.0488120994987185,19-Oct-2018 04:14:04
4749,-0.584245658071403,20-Oct-2018 14:56:01
4750,-1.05210035318279,22-Oct-2018 01:37:57
4751,-0.24160355715015,23-Oct-2018 12:19:54
4752,-2.86974302193528,24-Oct-2018 23:01:50
4753,0.0194203989877906,26-Oct-2018 09:43:47
4754,1.10591465126291,27-Oct-2018 20:25:43
4755,1.33354790062583,29-Oct-2018 07:07:39
4756,0.433156516208122,30-Oct-2018 17:49:36
4757,0.179931680549039,01-Nov-2018 04:31:32
4758,0.143719282650778,02-Nov-2018 15:13:29
4759,-0.53311683995787,04-Nov-2018 01:55:25
4760,0.976637050020202,05-Nov-2018 12:37:22
4761,0.368663729130603,06-Nov-2018 23:19:18
4762,0.529388602380543,08-Nov-2018 10:01:15
4763,-0.108023480968633,09-Nov-2018 20:43:11
4764,0.328750802144739,11-Nov-2018 07:25:08
4765,-1.81907456429435,12-Nov-2018 18:07:04
4766,-1.75331526322093,14-Nov-2018 04:49:01
4767,0.0558069798071159,15-Nov-2018 15:30:57
4768,-0.0941848969517878,17-Nov-2018 02:12:53
4769,-0.645991959568981,18-Nov-2018 12:54:50
4770,-0.385384149057266,19-Nov-2018 23:36:46
4771,-0.512613163602182,21-Nov-2018 10:18:43
4772,0.855829712122436,22-Nov-2018 21:00:39
4773,0.436562440015109,24-Nov-2018 07:42:36
4774,-0.783300102716034,25-Nov-2018 18:24:32
4775,0.994748639273446,27-Nov-2018 05:06:29
4776,-0.0558734898243429,28-Nov-2018 15:48:25
4777,0.579960778948418,30-Nov-2018 02:30:22
4778,-1.5964438313663,01-Dec-2018 13:12:18
4779,1.81848619397069,02-Dec-2018 23:54:15
4780,-1.01182643888418,04-Dec-2018 10:36:11
4781,-0.785492688051725,05-Dec-2018 21:18:07
4782,-0.190708245818705,07-Dec-2018 08:00:04
4783,0.421549109372066,08-Dec-2018 18:42:00
4784,-2.29670055894804,10-Dec-2018 05:23:57
4785,0.420544499410269,11-Dec-2018 16:05:53
4786,1.38211006126152,13-Dec-2018 02:47:50
4787,0.143173263515273,14-Dec-2018 13:29:46
4788,-1.05828781903998,16-Dec-2018 00:11:43
4789,0.999978238730392,17-Dec-2018 10:53:39
4790,-1.22336214969767,18-Dec-2018 21:35:36
4791,-0.159352273466595,20-Dec-2018 08:17:32
4792,-1.34942684170216,21-Dec-2018 18:59:29
4793,-0.69622654192969,23-Dec-2018 05:41:25
4794,0.478036695265693,24-Dec-2018 16:23:21
4795,1.86463594841833,26-Dec-2018 03:05:18
4796,1.01497755080686,27-Dec-2018 13:47:14
4797,-0.13981264586107,29-Dec-2018 00:29:11
4798,-1.5815845279711,30-Dec-2018 11:11:07
4799,1.35108388113494,31-Dec-2018 21:53:04
4800,-0.248827091326653,02-Jan-2019 08:35:00
4801,1.12896094803716,03-Jan-2019 19:16:57
4802,0.687379200412508,05-Jan-2019 05:58:53
4803,0.972120722869185,06-Jan-2019 16:40:50
4804,0.293772254093838,08-Jan-2019 03:22:46
4805,-0.357820366498451,09-Jan-2019 14:04:43
4806,-0.0207862022310934,11-Jan-2019 00:46:39
4807,0.71108679526688,12-Jan-2019 11:28:35
4808,0.353656176228156,13-Jan-2019 22:10:32
4809,0.255019726413863,15-Jan-2019 08:52:28
4810,0.502997718718134,16-Jan-2019 19:34:25
4811,0.18351414984572,18-Jan-2019 06:16:21
4812,-0.537911936807767,19-Jan-2019 16:58:18
4813,-0.258057983414162,21-Jan-2019 03:40:14
4814,0.37576690783272,22-Jan-2019 14:22:11
4815,0.67792094602126,24-Jan-2019 01:04:07
4816,-0.533115603514922,25-Jan-2019 11:46:04
4817,0.212568838977489,26-Jan-2019 22:28:00
4818,-0.374423897932097,28-Jan-2019 09:09:57
4819,-0.0324091347964739,29-Jan-2019 19:51:53
4820,0.483247335273518,31-Jan-2019 06:33:49
4821,1.92825579359397,01-Feb-2019 17:15:46
4822,0.335774838619862,03-Feb-2019 03:57:42
4823,1.0958454985202,04-Feb-2019 14:39:39
4824,-0.345281500548822,06-Feb-2019 01:21:35
4825,-0.176391916770058,07-Feb-2019 12:03:32
4826,0.301490242553548,08-Feb-2019 22:45:28
4827,-0.255297556051914,10-Feb-2019 09:27:25
4828,-0.0692930047110352,11-Feb-2019 20:09:21
4829,0.110514139531226,13-Feb-2019 06:51:18
4830,0.38992978307153,14-Feb-2019 17:33:14
4831,0.28040550757904,16-Feb-2019 04:15:11
4832,-0.170442744557597,17-Feb-2019 14:57:07
4833,0.697963630636522,19-Feb-2019 01:39:03
4834,0.456663685171677,20-Feb-2019 12:21:00
4835,0.307602894414849,21-Feb-2019 23:02:56
4836,-0.940344959598427,23-Feb-2019 09:44:53
4837,0.356714083549114,24-Feb-2019 20:26:49
4838,0.303592086758186,26-Feb-2019 07:08:46
4839,0.383446030511436,27-Feb-2019 17:50:42
4840,0.398058669163426,01-Mar-2019 04:32:39
4841,-0.291544627863338,02-Mar-2019 15:14:35
4842,0.744088051433422,04-Mar-2019 01:56:32
4843,0.292574727069095,05-Mar-2019 12:38:28
4844,-0.964100268498314,06-Mar-2019 23:20:25
4845,-0.38113110372251,08-Mar-2019 10:02:21
4846,-0.0874203313465216,09-Mar-2019 20:44:17
4847,-0.220486622640514,11-Mar-2019 07:26:14
4848,0.298196479019808,12-Mar-2019 18:08:10
4849,-0.0712257976726249,14-Mar-2019 04:50:07
4850,0.24745565965727,15-Mar-2019 15:32:03
4851,-0.0921221433918262,17-Mar-2019 02:14:00
4852,-0.315787189116179,18-Mar-2019 12:55:56
4853,0.0308192278945185,19-Mar-2019 23:37:53
4854,0.452987235401636,21-Mar-2019 10:19:49
4855,-1.12001426963406,22-Mar-2019 21:01:46
4856,0.0717952879638162,24-Mar-2019 07:43:42
4857,0.0880423695166499,25-Mar-2019 18:25:39
4858,0.651395604824145,27-Mar-2019 05:07:35
4859,0.0744545150798359,28-Mar-2019 15:49:31
4860,0.585591002320562,30-Mar-2019 02:31:28
4861,0.407723288919115,31-Mar-2019 13:13:24
4862,0.680113386581915,01-Apr-2019 23:55:21
4863,-0.834020334393593,03-Apr-2019 10:37:17
4864,-0.829706496065619,04-Apr-2019 21:19:14
4865,0.646637237570324,06-Apr-2019 08:01:10
4866,0.00642764487110981,07-Apr-2019 18:43:07
4867,0.0273226896862155,09-Apr-2019 05:25:03
4868,-0.399282530396405,10-Apr-2019 16:07:00
4869,0.844978672087748,12-Apr-2019 02:48:56
4870,0.00160121667480695,13-Apr-2019 13:30:53
4871,0.415044341496262,15-Apr-2019 00:12:49
4872,-0.335094224858601,16-Apr-2019 10:54:45
4873,0.0543280309832639,17-Apr-2019 21:36:42
4874,0.947604697095983,19-Apr-2019 08:18:38
4875,0.987296061441079,20-Apr-2019 19:00:35
4876,0.0548258501394727,22-Apr-2019 05:42:31
4877,-0.409571269612918,23-Apr-2019 16:24:28
4878,-0.536067503681359,25-Apr-2019 03:06:24
4879,0.793615936156478,26-Apr-2019 13:48:21
4880,-0.589888697233931,28-Apr-2019 00:30:17
4881,-0.0410297731269438,29-Apr-2019 11:12:14
4882,-0.825704748717726,30-Apr-2019 21:54:10
4883,0.190788165848588,02-May-2019 08:36:07
4884,-0.42340724524319,03-May-2019 19:18:03
4885,0.417047295673889,05-May-2019 06:00:00
4886,0.247498944679414,06-May-2019 16:41:56
4887,-0.210965771031191,08-May-2019 03:23:52
4888,-0.920448298103338,09-May-2019 14:05:49
4889,0.707443686710363,11-May-2019 00:47:45
4890,0.691401570881212,12-May-2019 11:29:42
4891,0.59087394344548,13-May-2019 22:11:38
4892,1.72571594343101,15-May-2019 08:53:35
4893,0.369908401615326,16-May-2019 19:35:31
4894,0.162943089785017,18-May-2019 06:17:28
4895,-0.29071953757871,19-May-2019 16:59:24
4896,-0.552988097685692,21-May-2019 03:41:21
4897,-0.0635285030899269,22-May-2019 14:23:17
4898,0.508630083665018,24-May-2019 01:05:14
4899,-0.693240665713724,25-May-2019 11:47:10
4900,-0.746567194132197,26-May-2019 22:29:06
4901,0.0750614577036401,28-May-2019 09:11:03
4902,-1.20151637985018,29-May-2019 19:52:59
4903,0.188097684232957,31-May-2019 06:34:56
4904,0.411320468286114,01-Jun-2019 17:16:52
4905,0.384570579525523,03-Jun-2019 03:58:49
4906,0.949572545395228,04-Jun-2019 14:40:45
4907,1.57660429796262,06-Jun-2019 01:22:42
4908,-0.0397190131272041,07-Jun-2019 12:04:38
4909,-0.0198728874657661,08-Jun-2019 22:46:35
4910,0.177149457505266,10-Jun-2019 09:28:31
4911,-0.353080601715483,11-Jun-2019 20:10:28
4912,0.596908823705178,13-Jun-2019 06:52:24
4913,1.18172817507745,14-Jun-2019 17:34:20
4914,0.589402998897981,16-Jun-2019 04:16:17
4915,-0.548802541895377,17-Jun-2019 14:58:13
4916,0.219283336505427,19-Jun-2019 01:40:10
4917,-0.111081302954119,20-Jun-2019 12:22:06
4918,-0.263187729466452,21-Jun-2019 23:04:03
4919,0.387769221667078,23-Jun-2019 09:45:59
4920,-0.715089894803533,24-Jun-2019 20:27:56
4921,0.441705912048995,26-Jun-2019 07:09:52
4922,0.0766857043123181,27-Jun-2019 17:51:49
4923,0.484303078216719,29-Jun-2019 04:33:45
4924,0.484948911751637,30-Jun-2019 15:15:42
4925,0.494455881374378,02-Jul-2019 01:57:38
4926,-1.17853801049073,03-Jul-2019 12:39:34
4927,-0.0974666225449283,04-Jul-2019 23:21:31
4928,0.360894545798907,06-Jul-2019 10:03:27
4929,0.392369432895023,07-Jul-2019 20:45:24
4930,-0.292264161538647,09-Jul-2019 07:27:20
4931,-0.65171210852899,10-Jul-2019 18:09:17
4932,-0.180532620117368,12-Jul-2019 04:51:13
4933,0.485190637516375,13-Jul-2019 15:33:10
4934,-0.363293908376505,15-Jul-2019 02:15:06
4935,0.767075051411226,16-Jul-2019 12:57:03
4936,-0.135901292245322,17-Jul-2019 23:38:59
4937,0.497919924562495,19-Jul-2019 10:20:56
4938,0.771782793312425,20-Jul-2019 21:02:52
4939,0.607588709532791,22-Jul-2019 07:44:48
4940,-0.361463546987117,23-Jul-2019 18:26:45
4941,0.475798345926393,25-Jul-2019 05:08:41
4942,0.282356039898524,26-Jul-2019 15:50:38
4943,-0.47592289887266,28-Jul-2019 02:32:34
4944,-0.34849419988543,29-Jul-2019 13:14:31
4945,-0.299462583187982,30-Jul-2019 23:56:27
4946,-1.91371715072179,01-Aug-2019 10:38:24
4947,-2.47298412093624,02-Aug-2019 21:20:20
4948,0.637041331334132,04-Aug-2019 08:02:17
4949,0.742692635605557,05-Aug-2019 18:44:13
4950,0.24785878018907,07-Aug-2019 05:26:10
4951,0.0895641323040763,08-Aug-2019 16:08:06
4952,-0.331334543495032,10-Aug-2019 02:50:02
4953,0.416273314594662,11-Aug-2019 13:31:59
4954,-2.88853986964437,13-Aug-2019 00:13:55
4955,-0.0405834062577881,14-Aug-2019 10:55:52
4956,0.961716161937964,15-Aug-2019 21:37:48
4957,1.19272414281326,17-Aug-2019 08:19:45
4958,-0.947178949238747,18-Aug-2019 19:01:41
4959,0.284942173316161,20-Aug-2019 05:43:38
4960,0.327070643410821,21-Aug-2019 16:25:34
4961,-1.2805654926952,23-Aug-2019 03:07:31
4962,0.481750979361628,24-Aug-2019 13:49:27
4963,0.453290245304672,26-Aug-2019 00:31:24
4964,0.104548052073739,27-Aug-2019 11:13:20
4965,1.47658639720518,28-Aug-2019 21:55:16
4966,-0.376229892272661,30-Aug-2019 08:37:13
4967,-0.0912353340016381,31-Aug-2019 19:19:09
4968,-0.310822752914319,02-Sep-2019 06:01:06
4969,0.914472117142751,03-Sep-2019 16:43:02
4970,0.514304657272824,05-Sep-2019 03:24:59
4971,0.01053297516318,06-Sep-2019 14:06:55
4972,-0.511230889938119,08-Sep-2019 00:48:52
4973,0.360696464401578,09-Sep-2019 11:30:48
4974,0.254269746604052,10-Sep-2019 22:12:45
4975,0.214653122609043,12-Sep-2019 08:54:41
4976,0.0644517942156142,13-Sep-2019 19:36:38
4977,0.32612985949374,15-Sep-2019 06:18:34
4978,-0.204826408523573,16-Sep-2019 17:00:30
4979,0.535856706573767,18-Sep-2019 03:42:27
4980,0.197791679492099,19-Sep-2019 14:24:23
4981,0.280411008635184,21-Sep-2019 01:06:20
4982,-0.0118574217163214,22-Sep-2019 11:48:16
4983,-0.575072826610423,23-Sep-2019 22:30:13
4984,-0.487012972667067,25-Sep-2019 09:12:09
4985,0.574898728158324,26-Sep-2019 19:54:06
4986,-0.414794142683128,28-Sep-2019 06:36:02
4987,0.811553792433806,29-Sep-2019 17:17:59
4988,-1.53783515314494,01-Oct-2019 03:59:55
4989,-1.86673817256899,02-Oct-2019 14:41:52
4990,0.710974109652263,04-Oct-2019 01:23:48
4991,0.452988609026761,05-Oct-2019 12:05:44
4992,-0.710799815890972,06-Oct-2019 22:47:41
4993,0.00610827009612791,08-Oct-2019 09:29:37
4994,0.907717367281791,09-Oct-2019 20:11:34
4995,0.540407571039481,11-Oct-2019 06:53:30
4996,0.141409351783217,12-Oct-2019 17:35:27
4997,1.26229408830838,14-Oct-2019 04:17:23
4998,-0.77191400383807,15-Oct-2019 14:59:20
4999,-0.524959193556285,17-Oct-2019 01:41:16
5000,0.0420953629886256,18-Oct-2019 12:23:13
5001,0.295694602922936,19-Oct-2019 23:05:09
5002,0.0134864308087401,21-Oct-2019 09:47:06
5003,0.306732638172313,22-Oct-2019 20:29:02
5004,0.678939191027261,24-Oct-2019 07:10:58
5005,0.0222553574243278,25-Oct-2019 17:52:55
5006,0.0696970538179187,27-Oct-2019 04:34:51
5007,-0.832164367990451,28-Oct-2019 15:16:48
5008,-0.390928279050584,30-Oct-2019 01:58:44
5009,0.0855082791646922,31-Oct-2019 12:40:41
5010,0.266544103411803,01-Nov-2019 23:22:37
5011,0.152423749063679,03-Nov-2019 10:04:34
5012,-0.552506800067754,04-Nov-2019 20:46:30
5013,0.992028646663101,06-Nov-2019 07:28:27
5014,-0.0371727864347804,07-Nov-2019 18:10:23
5015,0.717219291807325,09-Nov-2019 04:52:20
5016,-0.288344438440724,10-Nov-2019 15:34:16
5017,-0.811817326366082,12-Nov-2019 02:16:12
5018,0.546399473260273,13-Nov-2019 12:58:09
5019,0.866306884210211,14-Nov-2019 23:40:05
5020,-0.396746814809745,16-Nov-2019 10:22:02
5021,0.698042605043803,17-Nov-2019 21:03:58
5022,-1.35634797012099,19-Nov-2019 07:45:55
5023,-0.739068569397716,20-Nov-2019 18:27:51
5024,0.551458176061459,22-Nov-2019 05:09:48
5025,0.321401611775052,23-Nov-2019 15:51:44
5026,0.829955397078663,25-Nov-2019 02:33:41
5027,0.92535686742039,26-Nov-2019 13:15:37
5028,0.195410825140208,27-Nov-2019 23:57:34
5029,-0.262582207766648,29-Nov-2019 10:39:30
5030,0.237809394329958,30-Nov-2019 21:21:26
5031,-2.21009989161836,02-Dec-2019 08:03:23
5032,-1.58876222629765,03-Dec-2019 18:45:19
5033,1.15129756567995,05-Dec-2019 05:27:16
5034,0.358476858866652,06-Dec-2019 16:09:12
5035,0.342338653903695,08-Dec-2019 02:51:09
5036,-0.343831100648906,09-Dec-2019 13:33:05
5037,0.679079771672875,11-Dec-2019 00:15:02
5038,-0.650756204539782,12-Dec-2019 10:56:58
5039,0.459537420576872,13-Dec-2019 21:38:55
5040,1.61894416814139,15-Dec-2019 08:20:51
5041,-0.0350498744188243,16-Dec-2019 19:02:48
5042,0.0598611235574253,18-Dec-2019 05:44:44
5043,-0.267453185661104,19-Dec-2019 16:26:40
